19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
19 
18 
19 
19 
20 
21 
21 
22 
23 
25 
27 
29 
32 
33 
35 
37 
39 
42 
44 
45 
48 
49 
50 
52 
53 
54 
54 
55 
56 
59 
60 
60 
60 
60 
60 
61 
61 
62 
63 
62 
63 
62 
61 
61 
60 
59 
58 
58 
58 
58 
58 
58 
58 
58 
58 
57 
55 
53 
50 
46 
43 
40 
37 
36 
34 
33 
31 
30 
29 
27 
26 
24 
23 
21 
20 
19 
19 
18 
17 
17 
17 
17 
17 
17 
17 
17 
17 
17 
17 
18 
17 
18 
