17 
18 
17 
18 
18 
17 
17 
17 
18 
17 
18 
17 
17 
17 
17 
17 
17 
17 
18 
18 
18 
17 
17 
18 
18 
18 
19 
20 
21 
22 
24 
27 
29 
32 
34 
37 
41 
45 
48 
51 
54 
56 
58 
61 
63 
65 
67 
70 
72 
73 
75 
75 
77 
78 
80 
82 
82 
82 
82 
82 
83 
83 
82 
82 
82 
83 
84 
85 
86 
87 
88 
89 
90 
92 
92 
93 
94 
94 
95 
96 
98 
97 
97 
97 
97 
97 
97 
96 
97 
97 
96 
97 
97 
96 
96 
97 
97 
97 
97 
96 
97 
96 
97 
94 
93 
92 
92 
91 
89 
86 
84 
81 
77 
74 
69 
66 
61 
57 
52 
48 
45 
41 
38 
34 
31 
28 
25 
23 
21 
20 
18 
17 
17 
17 
16 
16 
16 
16 
16 
15 
16 
15 
17 
18 
17 
18 
18 
17 
18 
17 
17 
18 
18 
18 
19 
18 
19 
19 
17 
18 
18 
18 
17 
17 
16 
16 
16 
16 
16 
16 
16 
16 
17 
17 
17 
18 
17 
17 
18 
17 
18 
17 
17 
16 
16 
16 
16 
17 
17 
19 
20 
22 
25 
26 
28 
30 
310 
310 
310 
34 
37 
39 
40 
42 
45 
48 
51 
53 
55 
57 
58 
59 
63 
65 
67 
68 
71 
72 
73 
75 
76 
77 
78 
78 
79 
79 
80 
81 
81 
82 
82 
82 
83 
83 
84 
85 
87 
89 
198 
196 
94 
93 
93 
96 
95 
96 
96 
95 
96 
97 
97 
97 
96 
96 
96 
97 
97 
96 
97 
96 
95 
96 
95 
93 
92 
89 
86 
83 
79 
75 
72 
67 
62 
57 
54 
50 
47 
43 
39 
35 
31 
28 
25 
22 
19 
18 
17 
16 
15 
15 
15 
16 
16 
18 
19 
19 
19 
19 
19 
310 
310 
18 
17 
17 
17 
17 
17 
17 
17 
17 
23 
23 
22 
22 
22 
22 
22 
23 
22 
22 
21 
20 
21 
20 
20 
20 
20 
20 
19 
19 
19 
19 
20 
20 
21 
21 
21 
23 
24 
26 
27 
28 
30 
32 
35 
37 
38 
40 
43 
46 
48 
50 
51 
53 
54 
56 
57 
58 
60 
62 
65 
68 
70 
72 
73 
74 
76 
77 
79 
81 
82 
83 
84 
84 
86 
88 
89 
90 
93 
93 
93 
96 
97 
98 
99 
101 
101 
101 
102 
104 
105 
105 
105 
104 
103 
105 
101 
99 
98 
199 
115 
91 
89 
84 
81 
200 
73 
67 
62 
58 
55 
51 
49 
46 
44 
41 
39 
36 
35 
32 
30 
27 
25 
23 
21 
19 
19 
17 
16 
17 
17 
16 
16 
16 
16 
16 
16 
16 
16 
16 
16 
200 
191 
200 
187 
310 
310 
310 
197 
198 
202 
201 
310 
310 
310 
40 
310 
310 
310 
310 
310 
24 
310 
310 
310 
19 
20 
18 
18 
17 
17 
16 
16 
16 
16 
16 
16 
16 
16 
17 
17 
16 
16 
17 
17 
17 
17 
17 
17 
17 
17 
17 
17 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
18 
20 
21 
21 
22 
23 
25 
27 
29 
32 
35 
37 
40 
43 
46 
49 
53 
55 
57 
58 
58 
59 
61 
63 
66 
68 
71 
73 
76 
78 
81 
83 
85 
91 
310 
310 
198 
200 
199 
197 
197 
198 
200 
199 
204 
201 
200 
200 
201 
202 
200 
200 
201 
200 
196 
196 
200 
202 
202 
195 
196 
103 
103 
102 
102 
100 
100 
100 
100 
100 
99 
99 
99 
99 
99 
99 
99 
98 
99 
98 
97 
97 
96 
95 
94 
93 
90 
89 
87 
83 
80 
76 
72 
67 
63 
59 
54 
49 
47 
43 
39 
35 
31 
27 
25 
22 
21 
19 
18 
17 
17 
17 
17 
17 
17 
16 
16 
16 
17 
17 
16 
17 
16 
16 
21 
22 
23 
24 
25 
26 
28 
29 
30 
32 
33 
35 
36 
38 
40 
42 
44 
45 
46 
48 
49 
50 
52 
53 
56 
58 
60 
61 
63 
66 
69 
72 
75 
77 
79 
80 
82 
84 
84 
86 
87 
88 
89 
90 
90 
90 
92 
94 
92 
93 
94 
93 
93 
94 
95 
95 
94 
95 
95 
95 
95 
95 
95 
95 
93 
92 
90 
88 
86 
84 
82 
79 
76 
72 
69 
65 
61 
57 
53 
49 
46 
42 
39 
35 
33 
29 
27 
24 
22 
21 
20 
19 
19 
18 
18 
18 
17 
17 
17 
17 
17 
17 
17 
