26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
26 
25 
26 
26 
26 
26 
26 
26 
26 
26 
27 
26 
26 
26 
26 
26 
26 
26 
26 
25 
25 
25 
26 
26 
26 
26 
26 
27 
28 
28 
29 
30 
30 
31 
31 
32 
33 
33 
34 
35 
36 
38 
39 
40 
41 
43 
46 
48 
50 
51 
53 
54 
56 
57 
58 
60 
59 
60 
61 
61 
61 
61 
62 
61 
61 
62 
62 
62 
62 
62 
62 
62 
62 
62 
62 
61 
62 
64 
64 
66 
67 
68 
68 
70 
69 
69 
70 
70 
69 
69 
69 
70 
70 
71 
70 
71 
71 
71 
71 
71 
72 
72 
72 
73 
73 
74 
75 
76 
76 
77 
78 
79 
80 
82 
83 
85 
85 
85 
84 
84 
85 
85 
85 
85 
85 
85 
86 
85 
85 
85 
85 
86 
85 
85 
86 
85 
85 
86 
85 
85 
85 
86 
86 
85 
86 
85 
86 
85 
86 
85 
85 
86 
85 
85 
85 
86 
85 
86 
85 
85 
86 
86 
86 
86 
85 
85 
85 
85 
84 
81 
77 
74 
72 
69 
68 
66 
65 
63 
63 
62 
62 
62 
62 
62 
62 
62 
63 
63 
63 
63 
63 
63 
63 
62 
62 
60 
57 
55 
53 
52 
51 
50 
48 
47 
47 
46 
46 
46 
46 
46 
46 
45 
46 
46 
46 
46 
46 
45 
45 
43 
41 
39 
37 
36 
34 
32 
30 
28 
26 
25 
25 
24 
23 
23 
24 
23 
23 
23 
23 
23 
23 
23 
23 
23 
23 
23 
23 
24 
24 
